brand,name,rating,votes,url,last_crawled,sex,fragrance_category
Lattafa Perfumes,Hayaati Gold Elixir,3.94,790,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Hayaati-Gold-Elixir-76589.html,2025-12-05T21:08:36.425532,unisex,
Lattafa Perfumes,Her Confession,3.99,2084,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Her-Confession-96864.html,2025-12-05T11:55:57.641927,women,
Lattafa Perfumes,Jasoor,4.45,907,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Jasoor-85093.html,2025-12-05T20:56:53.674150,unisex,
Lattafa Perfumes,Khaltaat Al Arabia Royal Delight,4.02,125,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khaltaat-Al-Arabia-Royal-Delight-83077.html,2025-12-05T20:57:00.597115,unisex,
Lattafa Perfumes,Khanjar,4.44,154,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khanjar-104772.html,2025-12-05T12:08:33.116813,unisex,
Lattafa Perfumes,Khas Lil Rijal Black Edition,4.03,32,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Khas-Lil-Rijal-Black-Edition-65599.html,2025-12-05T11:37:22.115815,unisex,
Lattafa Perfumes,Liam,4.33,3359,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Liam-85097.html,2025-12-05T12:09:00.598413,unisex,
Lattafa Perfumes,Liam Blue Shine,4.29,636,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Liam-Blue-Shine-85096.html,2025-12-05T20:00:10.261719,unisex,
Lattafa Perfumes,Maahir Legacy,4.14,3111,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Maahir-Legacy-82727.html,2025-12-05T12:23:19.469060,men,
Lattafa Perfumes,Maharjan Gold,4.12,222,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Maharjan-Gold-82798.html,2025-12-05T12:07:56.962695,unisex,
Lattafa Perfumes,Maharjan Silver,3.88,104,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Maharjan-Silver-82799.html,2025-12-05T19:58:14.761812,unisex,
Lattafa Perfumes,Mayar Natural Intense,3.79,654,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Mayar-Natural-Intense-89759.html,2025-12-05T20:42:51.300378,,
Lattafa Perfumes,Mazaaji,3.96,490,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Mazaaji-80296.html,2025-12-05T12:22:36.205115,women,
Lattafa Perfumes,Mohra,4.09,680,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Mohra-78382.html,2025-12-05T11:53:18.747729,unisex,
Lattafa Perfumes,Mohra Silky Rose,4.1,598,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Mohra-Silky-Rose-78383.html,2025-12-05T12:07:35.232718,women,
Lattafa Perfumes,Musk Candy Rose,3.96,112,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Musk-Candy-Rose-80260.html,2025-12-05T11:40:51.228013,unisex,
Lattafa Perfumes,Musk Mood,3.71,662,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Musk-Mood-74235.html,2025-12-05T12:21:16.608299,unisex,
Lattafa Perfumes,Musk So Poudrée,3.87,172,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Musk-So-Poudree-80261.html,2025-12-05T20:26:41.112428,unisex,
Lattafa Perfumes,Musk Sugar Plum,3.7,155,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Musk-Sugar-Plum-80258.html,2025-12-05T20:43:57.431235,unisex,
Lattafa Perfumes,Musk Wild Vanille,3.6,130,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Musk-Wild-Vanille-80259.html,2025-12-05T12:06:30.808309,unisex,
Lattafa Perfumes,Nadira,4.11,35,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Nadira-113189.html,2025-12-05T12:07:43.048450,unisex,
Lattafa Perfumes,Najdia Intense,4.34,617,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Najdia-Intense-100128.html,2025-12-05T11:52:30.011211,men,
Lattafa Perfumes,Natural Oud,4.15,99,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Natural-Oud-98243.html,2025-12-05T12:24:23.986588,unisex,
Lattafa Perfumes,Niche Emarati Khalid,3.91,124,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Niche-Emarati-Khalid-91358.html,2025-12-05T12:23:26.400038,unisex,
Lattafa Perfumes,Niche Emarati Vintage Castle,3.77,91,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Niche-Emarati-Vintage-Castle-99139.html,2025-12-05T20:11:21.867605,unisex,
Lattafa Perfumes,Oud Lail Maleki,3.96,207,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Oud-Lail-Maleki-82789.html,2025-12-05T12:33:55.934823,unisex,
Lattafa Perfumes,Oud Mood,4.03,1971,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Oud-Mood-46814.html,2025-12-05T11:37:43.705512,unisex,
Lattafa Perfumes,Oud Mood Elixir,3.15,233,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Oud-Mood-Elixir-74234.html,2025-12-05T12:21:45.718104,unisex,
Lattafa Perfumes,Oudain,3.88,386,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Oudain-78381.html,2025-12-05T20:12:39.966772,,
Lattafa Perfumes,Qimmah for Men,3.14,132,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Qimmah-for-Men-82792.html,2025-12-05T20:26:55.863834,men,
Lattafa Perfumes,Qimmah for Women,4.13,941,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Qimmah-for-Women-82793.html,2025-12-05T12:21:38.444363,women,
Lattafa Perfumes,Ra'ed Oud,3.89,121,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Ra-ed-Oud-85098.html,2025-12-05T12:23:05.039538,unisex,
Lattafa Perfumes,Ramz Lattafa (Gold),3.78,745,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Ramz-Lattafa-Gold-70368.html,2025-12-05T20:28:40.783772,unisex,
Lattafa Perfumes,Royal Sapphire,4.13,138,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Royal-Sapphire-82809.html,2025-12-05T20:41:15.848619,unisex,
Lattafa Perfumes,Safeer,4.04,757,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Safeer-82795.html,2025-12-05T20:29:01.954488,unisex,
Lattafa Perfumes,Ser Al Malik,3.7,64,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Ser-Al-Malik-96875.html,2025-12-05T20:40:47.618231,unisex,
Lattafa Perfumes,Ser Hubbee,3.66,88,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Ser-Hubbee-82589.html,2025-12-05T12:06:51.337543,women,
Lattafa Perfumes,Shaheen Gold,4.04,485,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Shaheen-Gold-82814.html,2025-12-05T19:59:14.047919,unisex,
Lattafa Perfumes,Shaheen Silver,4.09,295,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Shaheen-Silver-82815.html,2025-12-05T12:07:28.619799,unisex,
Lattafa Perfumes,Sherif,4.38,69,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Sherif-114332.html,2025-12-05T20:44:18.971963,men,
Lattafa Perfumes,Sondos,3.97,273,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Sondos-84245.html,2025-12-05T12:06:01.522095,unisex,
Lattafa Perfumes,Sumou Platinum,4.07,104,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Sumou-Platinum-82623.html,2025-12-05T12:06:59.016760,unisex,
Lattafa Perfumes,Sur Mesure Noir,3.92,12,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Sur-Mesure-Noir-113192.html,2025-12-05T21:09:38.939341,unisex,
Lattafa Perfumes,Sutoor,3.82,254,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Sutoor-83691.html,2025-12-05T19:58:45.037633,women,
Lattafa Perfumes,Ta'weel,3.96,257,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Ta-weel-85095.html,2025-12-05T12:23:11.536500,unisex,
Lattafa Perfumes,Teriaq,3.79,2455,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Teriaq-89850.html,2025-12-05T19:59:55.655081,unisex,
Lattafa Perfumes,Thara,3.93,28,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Thara-82790.html,2025-12-05T11:39:19.016159,unisex,
Lattafa Perfumes,Thuraya,4.19,36,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Thuraya-95135.html,2025-12-05T20:41:30.901985,unisex,
Lattafa Perfumes,Velvet Rose,3.73,304,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Velvet-Rose-76867.html,2025-12-05T20:13:01.655205,unisex,
Lattafa Perfumes,Wazeer,3.94,522,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Wazeer-82796.html,2025-12-05T12:34:39.335816,unisex,
Lattafa Perfumes,Winners Trophy Gold,3.98,54,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Winners-Trophy-Gold-82621.html,2025-12-05T19:56:43.404942,unisex,
Lattafa Perfumes,Winners Trophy Silver,3.9,171,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Winners-Trophy-Silver-82622.html,2025-12-05T20:42:22.417787,unisex,
Lattafa Perfumes,Yaqeen Asdaaf,3.85,20,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Yaqeen-Asdaaf-102331.html,2025-12-05T12:08:46.717411,men,
Lattafa Perfumes,Yara Moi,3.65,1718,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Yara-Moi-80722.html,2025-12-05T11:38:50.438644,women,
Lattafa Perfumes,Yara Tous,3.81,2997,https://www.fragrantica.com/perfume/Lattafa-Perfumes/Yara-Tous-83320.html,2025-12-05T11:55:27.962124,women,
Le Labo,Benjoin 19 Moscow Perfume Oil,3.75,4,https://www.fragrantica.com/perfume/Le-Labo/Benjoin-19-Moscow-Perfume-Oil-40451.html,2025-11-13T10:44:54.100571,unisex,
Le Labo,Cedrat 37 Berlin,4.21,362,https://www.fragrantica.com/perfume/Le-Labo/Cedrat-37-Berlin-68788.html,2025-11-13T10:46:44.516503,unisex,
Le Labo,Citron 28 Seoul,4.04,277,https://www.fragrantica.com/perfume/Le-Labo/Citron-28-Seoul-62513.html,2025-11-13T11:08:33.487707,unisex,
Le Labo,Eucalyptus 20,3.95,422,https://www.fragrantica.com/perfume/Le-Labo/Eucalyptus-20-101776.html,2025-11-13T10:28:03.664456,unisex,
Le Labo,Musc 25 Los Angeles,4.03,536,https://www.fragrantica.com/perfume/Le-Labo/Musc-25-Los-Angeles-6338.html,2025-11-13T10:28:48.542262,unisex,
Le Labo,The Matcha 26,4.12,3124,https://www.fragrantica.com/perfume/Le-Labo/The-Matcha-26-69731.html,2025-11-13T10:26:04.376504,unisex,
Le Labo,Tonka 25,3.77,1286,https://www.fragrantica.com/perfume/Le-Labo/Tonka-25-51697.html,2025-11-13T10:28:09.697611,unisex,
Les Bains Guerbois,1986 Eclectique,3.86,267,https://www.fragrantica.com/perfume/Les-Bains-Guerbois/1986-Eclectique-69890.html,2026-02-20T09:08:18.679335,unisex,
Les Bains Guerbois,Oud Laque,3.98,138,https://www.fragrantica.com/perfume/Les-Bains-Guerbois/Oud-Laque-73094.html,2026-02-20T09:09:09.372675,unisex,
Les Bains Guerbois,Raku,3.79,142,https://www.fragrantica.com/perfume/Les-Bains-Guerbois/Raku-81765.html,2026-02-20T09:09:20.236723,unisex,
Les EAUX Primordiales,Ambre Superfluide,4.22,585,https://www.fragrantica.com/perfume/Les-EAUX-Primordiales/Ambre-Superfluide-62853.html,2026-02-20T09:11:31.995561,unisex,
Les EAUX Primordiales,Couleur Primaire,3.85,529,https://www.fragrantica.com/perfume/Les-EAUX-Primordiales/Couleur-Primaire-49557.html,2026-02-20T09:09:49.850961,unisex,
Les EAUX Primordiales,Gardenia Supercritique,3.71,35,https://www.fragrantica.com/perfume/Les-EAUX-Primordiales/Gardenia-Supercritique-49669.html,2026-02-20T09:10:44.495615,unisex,
Les EAUX Primordiales,Let's Murder The Moonshine,3.67,3,https://www.fragrantica.com/perfume/Les-EAUX-Primordiales/Let-s-Murder-The-Moonshine-49554.html,2026-02-20T09:12:57.176895,unisex,
Les EAUX Primordiales,Mimosa Supercritique,3.83,218,https://www.fragrantica.com/perfume/Les-EAUX-Primordiales/Mimosa-Supercritique-62852.html,2026-02-20T09:10:57.844393,unisex,
Les EAUX Primordiales,Rosewood Superfluide,3.84,49,https://www.fragrantica.com/perfume/Les-EAUX-Primordiales/Rosewood-Superfluide-62854.html,2026-02-20T09:12:05.352771,unisex,
Lorenzo Pazzaglia,Adam & Eve's Dress,4.28,583,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Adam-Eve-s-Dress-69655.html,2025-11-19T16:14:07.243346,unisex,
Lorenzo Pazzaglia,Black Sea,4.2,1122,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Black-Sea-69652.html,2025-11-19T16:13:31.192724,unisex,
Lorenzo Pazzaglia,Bloody Smoke,3.88,316,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Bloody-Smoke-69656.html,2025-11-19T16:13:49.736788,unisex,
Lorenzo Pazzaglia,Carbonara,4.01,627,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Carbonara-69654.html,2025-11-19T16:12:17.852210,unisex,
Lorenzo Pazzaglia,Cherry Ink,4.19,702,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Cherry-Ink-78278.html,2025-11-19T16:11:32.155253,unisex,
Lorenzo Pazzaglia,Dangerous Maryx - Limited Edition,4.2,114,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Dangerous-Maryx-Limited-Edition-74237.html,2025-11-19T16:12:53.843941,unisex,
Lorenzo Pazzaglia,Dream Sea,4.18,624,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Dream-Sea-69657.html,2025-11-19T16:13:37.141405,unisex,
Lorenzo Pazzaglia,Esco Pazzo,3.99,416,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Esco-Pazzo-69653.html,2025-11-19T16:12:48.326429,unisex,
Lorenzo Pazzaglia,Evil Angel a.k.a. 28.09,4.29,678,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Evil-Angel-a-k-a-28-09-74247.html,2025-11-19T16:12:42.708522,unisex,
Lorenzo Pazzaglia,Extreme Passion,3.94,269,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Extreme-Passion-69651.html,2025-11-19T16:14:26.020951,unisex,
Lorenzo Pazzaglia,Ficus in Fabula - Limited Edition,4.14,169,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Ficus-in-Fabula-Limited-Edition-74238.html,2025-11-19T16:11:25.524417,unisex,
Lorenzo Pazzaglia,Green Island,3.45,73,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Green-Island-110748.html,2025-11-19T16:12:04.600408,unisex,
Lorenzo Pazzaglia,Incenso Notturno Extrait de Parfum,4.22,100,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Incenso-Notturno-Extrait-de-Parfum-90348.html,2025-11-19T16:12:23.952270,unisex,
Lorenzo Pazzaglia,Passion Rose,4.26,228,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Passion-Rose-74240.html,2025-11-19T16:13:11.956154,unisex,
Lorenzo Pazzaglia,Pax,4.12,440,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Pax-69650.html,2025-11-19T16:13:06.221103,unisex,
Lorenzo Pazzaglia,Sex-Sea,4.27,638,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Sex-Sea-74241.html,2025-11-19T16:11:01.878482,unisex,
Lorenzo Pazzaglia,Speachless,4.29,339,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Speachless-107375.html,2025-11-19T16:14:01.016895,unisex,
Lorenzo Pazzaglia,Summer Hammer,4.05,1362,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Summer-Hammer-81476.html,2025-11-19T16:13:00.000028,unisex,
Lorenzo Pazzaglia,Sweet Xplosion,3.86,299,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Sweet-Xplosion-88485.html,2025-11-19T16:12:36.231914,unisex,
Lorenzo Pazzaglia,Van Exstasyx,4.16,597,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Van-Exstasyx-74242.html,2025-11-19T16:13:43.508690,unisex,
Lorenzo Pazzaglia,Van Py Rhum,4.28,1237,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Van-Py-Rhum-74243.html,2025-11-19T16:14:13.527340,unisex,
Lorenzo Pazzaglia,Van Sea,4.32,232,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Van-Sea-74244.html,2025-11-19T16:11:13.691373,unisex,
Lorenzo Pazzaglia,Vesuviuur,4.44,68,https://www.fragrantica.com/perfume/Lorenzo-Pazzaglia/Vesuviuur-110749.html,2025-11-19T16:12:11.083515,unisex,
Louis Vuitton,Eau de Voyage,4.38,13,https://www.fragrantica.com/perfume/Louis-Vuitton/Eau-de-Voyage-39153.html,2026-01-31T21:37:20.801582,unisex,
Louis Vuitton,Heures d’Absence (1927),3.18,11,https://www.fragrantica.com/perfume/Louis-Vuitton/Heures-d-Absence-1927-39152.html,2026-01-31T21:46:16.721996,unisex,
Louis Vuitton,Je Tu Il,3.11,9,https://www.fragrantica.com/perfume/Louis-Vuitton/Je-Tu-Il-39155.html,2026-01-31T21:25:40.879993,unisex,
Louis Vuitton,Moon Tale,4.24,111,https://www.fragrantica.com/perfume/Louis-Vuitton/Moon-Tale-115408.html,2026-01-31T21:25:55.260556,unisex,
Louis Vuitton,Rain Tea,4.2,137,https://www.fragrantica.com/perfume/Louis-Vuitton/Rain-Tea-115406.html,2026-01-31T22:03:35.445812,unisex,
Louis Vuitton,Reminiscences,3.67,3,https://www.fragrantica.com/perfume/Louis-Vuitton/Reminiscences-39154.html,2026-01-31T21:19:51.390576,unisex,
Louis Vuitton,Sur la Route (vintage),4.44,9,https://www.fragrantica.com/perfume/Louis-Vuitton/Sur-la-Route-vintage-39156.html,2026-01-31T21:49:16.532869,unisex,
Lubin,Condottiere,4.23,71,https://www.fragrantica.com/perfume/Lubin/Condottiere-55172.html,2026-01-02T23:42:15.732981,unisex,
Lubin,Daimo,3.86,37,https://www.fragrantica.com/perfume/Lubin/Daimo-55171.html,2026-01-02T23:41:39.990154,unisex,
Lubin,Enigma,5.0,2,https://www.fragrantica.com/perfume/Lubin/Enigma-40346.html,2026-01-02T23:40:48.947548,women,
Lubin,Eva,3.8,5,https://www.fragrantica.com/perfume/Lubin/Eva-40460.html,2026-01-02T23:42:53.669158,women,
Lubin,Gajah Mada,4.09,66,https://www.fragrantica.com/perfume/Lubin/Gajah-Mada-55174.html,2026-01-03T00:00:19.131638,unisex,
Lubin,Galaor,4.09,64,https://www.fragrantica.com/perfume/Lubin/Galaor-55169.html,2026-01-02T23:57:55.870542,unisex,
Lubin,Kismet,4.62,16,https://www.fragrantica.com/perfume/Lubin/Kismet-40459.html,2026-01-02T23:42:08.404107,unisex,
Lubin,L'Ocean Bleu,5.0,2,https://www.fragrantica.com/perfume/Lubin/L-Ocean-Bleu-40458.html,2026-01-02T23:57:41.366752,women,
Lubin,Lacdor,5.0,1,https://www.fragrantica.com/perfume/Lubin/Lacdor-40469.html,2026-01-02T23:40:27.043307,women,
Lubin,Magda,3.19,94,https://www.fragrantica.com/perfume/Lubin/Magda-69154.html,2026-01-02T23:57:48.946137,women,
Lubin,Sarmate,3.83,35,https://www.fragrantica.com/perfume/Lubin/Sarmate-55173.html,2026-01-02T23:43:00.740716,unisex,
Lubin,Sinbad,4.46,82,https://www.fragrantica.com/perfume/Lubin/Sinbad-55170.html,2026-01-02T23:59:36.299234,unisex,
M. Micallef,,3.66,172,https://www.fragrantica.com/perfume/M-Micallef/M-Micallef-14411.html,2025-11-15T12:28:52.956258,women,Chypre Floral
M. Micallef,EdenFalls,3.78,322,https://www.fragrantica.com/perfume/M-Micallef/EdenFalls-65939.html,2025-11-14T22:42:39.421150,unisex,
M. Micallef,Fleur de Lune,4.3,20,https://www.fragrantica.com/perfume/M-Micallef/Fleur-de-Lune-54807.html,2025-11-14T22:41:02.959043,women,
M. Micallef,Fleur Poème,4.28,18,https://www.fragrantica.com/perfume/M-Micallef/Fleur-Poeme-54809.html,2025-11-14T22:24:05.798385,women,
M. Micallef,Fleur Rêverie,3.71,7,https://www.fragrantica.com/perfume/M-Micallef/Fleur-Reverie-54805.html,2025-11-15T12:29:18.143816,women,
M. Micallef,Indigo Magie,5.0,1,https://www.fragrantica.com/perfume/M-Micallef/Indigo-Magie-40279.html,2025-11-15T05:40:39.770689,women,
M. Micallef,Les 4 Saisons: Printemps,3.97,191,https://www.fragrantica.com/perfume/M-Micallef/Les-4-Saisons-Printemps-7160.html,2025-11-15T04:53:10.955306,women,
M. Micallef,Les 4 Saisons: Red Sea,3.45,95,https://www.fragrantica.com/perfume/M-Micallef/Les-4-Saisons-Red-Sea-4728.html,2025-11-15T12:27:58.990353,unisex,
M. Micallef,Mon Parfum Cristal Candy Edition,3.0,4,https://www.fragrantica.com/perfume/M-Micallef/Mon-Parfum-Cristal-Candy-Edition-69680.html,2025-11-15T12:45:07.559288,women,
M. Micallef,Mon Parfum Pearl Candy Edition,2.0,1,https://www.fragrantica.com/perfume/M-Micallef/Mon-Parfum-Pearl-Candy-Edition-69678.html,2025-11-15T12:30:33.078473,women,
M. Micallef,Neige,3.17,6,https://www.fragrantica.com/perfume/M-Micallef/Neige-39757.html,2025-11-15T12:44:23.974164,women,
M. Micallef,Silver Flower,4.0,1,https://www.fragrantica.com/perfume/M-Micallef/Silver-Flower-72418.html,2025-11-14T23:22:08.619014,unisex,
M. Micallef,Timeless,4.0,2,https://www.fragrantica.com/perfume/M-Micallef/Timeless-72419.html,2025-11-14T22:42:20.354982,unisex,
M. Micallef,Vanille Vanille,4.24,58,https://www.fragrantica.com/perfume/M-Micallef/Vanille-Vanille-44496.html,2025-11-14T22:24:30.568425,unisex,
Maison Crivelli,Bois Datchaï,3.79,735,https://www.fragrantica.com/perfume/Maison-Crivelli/Bois-Datchai-53870.html,2026-02-01T09:36:08.874503,unisex,
Maison Crivelli,Hibiscus Mahajád,4.14,4376,https://www.fragrantica.com/perfume/Maison-Crivelli/Hibiscus-Mahajad-69069.html,2026-01-31T21:20:46.927851,unisex,
Maison Crivelli,Ingredients 07-2012,4.2,254,https://www.fragrantica.com/perfume/Maison-Crivelli/Ingredients-07-2012-75852.html,2026-02-01T09:36:49.760136,unisex,
Maison Crivelli,Neroli Nasimba,3.66,452,https://www.fragrantica.com/perfume/Maison-Crivelli/Neroli-Nasimba-79262.html,2026-02-01T09:37:08.424938,unisex,
Maison Crivelli,Patchouli Magnetik,3.07,938,https://www.fragrantica.com/perfume/Maison-Crivelli/Patchouli-Magnetik-71759.html,2026-01-31T21:20:17.822374,unisex,
Maison Crivelli,Santal Volcanique,3.79,840,https://www.fragrantica.com/perfume/Maison-Crivelli/Santal-Volcanique-53871.html,2026-02-01T09:24:15.760030,unisex,
Maison Francis Kurkdjian,724,3.8,2863,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/724-75754.html,2025-11-10T20:32:35.838999,unisex,
Maison Francis Kurkdjian,Amyris Femme,3.93,2909,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Amyris-Femme-15565.html,2025-11-10T20:32:41.544816,,
Maison Francis Kurkdjian,Amyris Homme,4.16,2415,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Amyris-Homme-15566.html,2025-11-10T20:31:45.924556,men,
Maison Francis Kurkdjian,Amyris Homme Extrait de Parfum,4.44,976,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Amyris-Homme-Extrait-de-Parfum-59744.html,2025-11-10T20:48:48.679415,men,
Maison Francis Kurkdjian,APOM Pour Homme,4.18,845,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/APOM-Pour-Homme-6806.html,2025-11-10T20:40:29.580827,men,
Maison Francis Kurkdjian,Aqua Media Cologne Forte,3.92,1579,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Aqua-Media-Cologne-Forte-82030.html,2025-11-10T20:42:47.858114,unisex,
Maison Francis Kurkdjian,Baccarat Rouge 540 Extrait Limited Edition 2021,3.7,37,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Baccarat-Rouge-540-Extrait-Limited-Edition-2021-70900.html,2025-11-10T20:34:08.113626,unisex,
Maison Francis Kurkdjian,Cologne Pour Le Matin,4.03,172,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Cologne-Pour-Le-Matin-6980.html,2025-11-10T20:34:26.103330,unisex,
Maison Francis Kurkdjian,Lumière Noire Pour Homme,4.41,1148,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Lumiere-Noire-Pour-Homme-6808.html,2025-11-10T20:41:06.869244,men,
Maison Francis Kurkdjian,Oud Extrait de Parfum,4.24,931,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Oud-Extrait-de-Parfum-48457.html,2025-11-10T20:42:11.736111,unisex,
Maison Francis Kurkdjian,Oud Silk Mood,3.8,1605,https://www.fragrantica.com/perfume/Maison-Francis-Kurkdjian/Oud-Silk-Mood-48456.html,2025-11-10T20:31:40.535836,unisex,
Maison Martin Margiela,Coffee Break,4.01,5687,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Coffee-Break-55926.html,2025-12-19T23:17:05.029412,unisex,
Maison Martin Margiela,Sailing Day,3.72,4110,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Sailing-Day-47891.html,2025-12-19T23:14:28.702496,unisex,
Maison Martin Margiela,Springtime in a Park,3.74,2375,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Springtime-in-a-Park-55927.html,2025-12-19T23:13:37.480226,unisex,
Maison Martin Margiela,Under The Lemon Tree,3.83,3926,https://www.fragrantica.com/perfume/Maison-Martin-Margiela/Under-The-Lemon-Tree-53379.html,2025-12-31T12:00:53.421796,unisex,
Malin+Goetz,Strawberry,3.68,564,https://www.fragrantica.com/perfume/Malin-Goetz/Strawberry-65982.html,2026-02-20T09:31:10.650306,unisex,
Masque Milano,Kintsugi,4.07,465,https://www.fragrantica.com/perfume/Masque-Milano/Kintsugi-54017.html,2026-01-03T00:18:35.460010,unisex,
Masque Milano,Lost Alice,4.06,1042,https://www.fragrantica.com/perfume/Masque-Milano/Lost-Alice-66492.html,2026-01-03T00:02:38.347889,unisex,
Masque Milano,Times Square,3.79,420,https://www.fragrantica.com/perfume/Masque-Milano/Times-Square-43833.html,2026-01-03T00:18:22.186891,unisex,
Matiere Premiere,Falcon Leather Extrait,4.28,199,https://www.fragrantica.com/perfume/Matiere-Premiere/Falcon-Leather-Extrait-96042.html,2026-02-04T08:09:17.546660,unisex,
Matiere Premiere,Parisian Musc,3.99,2301,https://www.fragrantica.com/perfume/Matiere-Premiere/Parisian-Musc-59063.html,2026-02-04T08:08:26.137388,unisex,
Matiere Premiere,Vanilla Powder,3.76,3073,https://www.fragrantica.com/perfume/Matiere-Premiere/Vanilla-Powder-84933.html,2026-02-04T08:08:52.454637,unisex,
Memo Paris,Cappadocia,3.85,524,https://www.fragrantica.com/perfume/Memo-Paris/Cappadocia-88771.html,2026-02-03T13:38:59.821810,unisex,
Memo Paris,Flam,3.91,706,https://www.fragrantica.com/perfume/Memo-Paris/Flam-69613.html,2026-02-03T14:44:53.376470,unisex,
